username;first_name;last_name;email;password;password_confirm;direccion
12345666-9;Naruto;Uzumaki;nuzumaki@mail.com;1234;1234;123 Leaf Village
23456789-0;Sakura;Haruno;sharuno@mail.com;1234;1234;456 Cherry Blossom 
34567890-1;Ichigo;Kurosaki;ikurosaki@mail.com;1234;1234;789 Karakura Town
45678901-2;Luffy;Monkey;lmonkey@mail.com;1234;1234;1010 Grand Line
56789012-3;Edward;Elric;eelric@mail.com;1234;1234;1111 Resembool
67890123-4;Saitama;Saitama;ssaitama@mail.com;1234;1234;1212 Z-City
78901234-5;Goku;Son;gson@mail.com;1234;1234;1313 Mount Paozu
89012345-6;Eren;Jaeger;ejaeger@mail.com;1234;1234;1414 Shiganshina District
90123456-7;Light;Yagami;lyagami@mail.com;1234;1234;1515 Tokyo
01234444-8;Kirito;Kirigaya;kkirigaya@mail.com;1234;1234;1616 Kawagoe City